lv,base_work_gold,base_adventure_gold
1,110000,110000
2,120000,120000
3,130000,130000
4,140000,140000
5,150000,150000
6,160000,160000
7,170000,170000
8,180000,180000
9,190000,190000
10,210000,210000
11,220000,220000
12,230000,230000
13,240000,240000
14,250000,250000
15,260000,260000
16,270000,270000
17,280000,280000
18,290000,290000
19,310000,310000
20,320000,320000
21,330000,330000
22,340000,340000
23,350000,350000
24,360000,360000
25,370000,370000
26,380000,380000
27,390000,390000
28,410000,410000
29,420000,420000
30,430000,430000
31,440000,440000
32,450000,450000
33,460000,460000
34,470000,470000
35,480000,480000
36,490000,490000
37,510000,510000
38,520000,520000
39,530000,530000
40,540000,540000
41,550000,550000
42,560000,560000
43,570000,570000
44,580000,580000
45,590000,590000
46,610000,610000
47,620000,620000
48,630000,630000
49,640000,640000
50,650000,650000
51,660000,660000
52,670000,670000
53,680000,680000
54,690000,690000
55,710000,710000
56,720000,720000
57,730000,730000
58,740000,740000
59,750000,750000
60,760000,760000
61,770000,770000
62,780000,780000
63,790000,790000
64,810000,810000
65,820000,820000
66,830000,830000
67,840000,840000
68,850000,850000
69,860000,860000
70,870000,870000
71,880000,880000
72,890000,890000
73,910000,910000
74,920000,920000
75,930000,930000
76,940000,940000
77,950000,950000
78,960000,960000
79,970000,970000
80,980000,980000
81,990000,990000
82,1010000,1010000
83,1020000,1020000
84,1030000,1030000
85,1040000,1040000
86,1050000,1050000
87,1060000,1060000
88,1070000,1070000
89,1080000,1080000
90,1090000,1090000
91,1100000,1100000
92,1110000,1110000
93,1120000,1120000
94,1130000,1130000
95,1140000,1140000
96,1150000,1150000
97,1160000,1160000
98,1170000,1170000
99,1180000,1180000
100,1190000,1190000
101,1200000,1200000
102,1210000,1210000
103,1220000,1220000
104,1230000,1230000
105,1240000,1240000
106,1250000,1250000
107,1260000,1260000
108,1270000,1270000
109,1280000,1280000
110,1290000,1290000
111,1300000,1300000
112,1310000,1310000
113,1320000,1320000
114,1330000,1330000
115,1340000,1340000
116,1350000,1350000
117,1360000,1360000
118,1370000,1370000
119,1380000,1380000
120,1390000,1390000
121,1400000,1400000
122,1410000,1410000
123,1420000,1420000
124,1430000,1430000
125,1440000,1440000
126,1450000,1450000
127,1460000,1460000
128,1470000,1470000
129,1480000,1480000
130,1490000,1490000
131,1500000,1500000
132,1510000,1510000
133,1520000,1520000
134,1530000,1530000
135,1540000,1540000
136,1550000,1550000
137,1560000,1560000
138,1570000,1570000
139,1580000,1580000
140,1590000,1590000
141,1600000,1600000
142,1610000,1610000
143,1620000,1620000
144,1630000,1630000
145,1640000,1640000
146,1650000,1650000
147,1660000,1660000
148,1670000,1670000
149,1680000,1680000
150,1690000,1690000
151,1700000,1700000
152,1710000,1710000
153,1720000,1720000
154,1730000,1730000
155,1740000,1740000
156,1750000,1750000
157,1760000,1760000
158,1770000,1770000
159,1780000,1780000
160,1790000,1790000
161,1800000,1800000
162,1810000,1810000
163,1820000,1820000
164,1830000,1830000
165,1840000,1840000
166,1850000,1850000
167,1860000,1860000
168,1870000,1870000
169,1880000,1880000
170,1890000,1890000
171,1900000,1900000
172,1910000,1910000
173,1920000,1920000
174,1930000,1930000
175,1940000,1940000
176,1950000,1950000
177,1960000,1960000
178,1970000,1970000
179,1980000,1980000
180,1990000,1990000
181,2000000,2000000
182,2010000,2010000
183,2020000,2020000
184,2030000,2030000
185,2040000,2040000
186,2050000,2050000
187,2060000,2060000
188,2070000,2070000
189,2080000,2080000
190,2090000,2090000
191,2100000,2100000
192,2110000,2110000
193,2120000,2120000
194,2130000,2130000
195,2140000,2140000
196,2150000,2150000
197,2160000,2160000
198,2170000,2170000
199,2180000,2180000
200,2190000,2190000
201,2200000,2200000
202,2210000,2210000
203,2220000,2220000
204,2230000,2230000
205,2240000,2240000
206,2250000,2250000
207,2260000,2260000
208,2270000,2270000
209,2280000,2280000
210,2290000,2290000
211,2300000,2300000
212,2310000,2310000
213,2320000,2320000
214,2330000,2330000
215,2340000,2340000
216,2350000,2350000
217,2360000,2360000
218,2370000,2370000
219,2380000,2380000
220,2390000,2390000
221,2400000,2400000
222,2410000,2410000
223,2420000,2420000
224,2430000,2430000
225,2440000,2440000
226,2450000,2450000
227,2460000,2460000
228,2470000,2470000
229,2480000,2480000
230,2490000,2490000
231,2500000,2500000
232,2510000,2510000
233,2520000,2520000
234,2530000,2530000
235,2540000,2540000
236,2550000,2550000
237,2560000,2560000
238,2570000,2570000
239,2580000,2580000
240,2590000,2590000
241,2600000,2600000
242,2610000,2610000
243,2620000,2620000
